particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m
4749,0.07732333459393109,0.05784314575050758,0.0,0.0,0.18993899389938995,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07732333459393109,0.0635,0.005656854249492423
4750,0.05945685424949242,0.04449909485211785,0.0,0.0,0.18997899789978998,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04449909485211785,0.005656854249492423
4751,0.005656854249492425,0.0009484313883458135,0.0,0.0,0.19001900190019003,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.0009484313883458139,0.005656854249492425
4752,0.008195249373273194,0.005656854249492425,0.0,0.0,0.19005900590059008,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.008195249373273194,0.0,0.005656854249492425
4753,0.005656854249492425,0.01939278981733664,0.0,0.0,0.1900990099009901,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.01939278981733664,0.005656854249492425
4754,0.05945685424949242,0.04566950122822314,0.0,0.0,0.19013901390139015,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04566950122822314,0.005656854249492423
4755,0.05817559566592957,-0.03244314575050757,0.0,0.0,0.19017901790179018,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.05817559566592957,-0.038099999999999995,0.005656854249492423
4756,0.05945685424949242,0.04081050094548785,0.0,0.0,0.19021902190219023,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04081050094548785,0.005656854249492423
4757,0.05945685424949242,-0.01988011696749687,0.0,0.0,0.19025902590259028,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.01988011696749687,0.005656854249492423
4758,0.005656854249492425,0.013031584240782268,0.0,0.0,0.1902990299029903,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.013031584240782268,0.005656854249492425
4759,0.08728296215000267,0.05784314575050758,0.0,0.0,0.19033903390339035,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.08728296215000267,0.0635,0.005656854249492423
4760,0.027494657637715324,0.019743145750507573,0.0,0.0,0.19037903790379038,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.027494657637715324,0.0254,0.005656854249492426
4761,0.09594314575050757,0.061176411739695236,0.0,0.0,0.19041904190419043,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.061176411739695236,0.0056568542494924295
4762,0.005656854249492425,0.0233418594214591,0.0,0.0,0.19045904590459045,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.0233418594214591,0.005656854249492425
4763,0.09594314575050757,0.025059011351580597,0.0,0.0,0.1904990499049905,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.1016,0.02505901135158065,0.0056568542494924295
4764,0.06040735595119577,-0.03244314575050757,0.0,0.0,0.19053905390539055,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.06040735595119577,-0.038099999999999995,0.005656854249492423
4765,0.09594314575050754,0.018069100065798496,0.0,0.0,0.19057905790579058,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.018069100065798576,0.0056568542494924295
4766,0.05945685424949242,0.059671279752680446,0.0,0.0,0.19061906190619063,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.059671279752680446,0.005656854249492423
4767,0.09594314575050755,0.03440880159986935,0.0,0.0,0.19065906590659065,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10159999999999998,0.03440880159986935,0.0056568542494924295
4768,0.09594314575050757,-0.023964845795883215,0.0,0.0,0.1906990699069907,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.023964845795883215,0.0056568542494924295
4769,0.0361335561548978,0.005656854249492425,0.0,0.0,0.19073907390739075,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.0361335561548978,0.0,0.005656854249492425
4770,0.09594314575050755,0.008103056289455013,0.0,0.0,0.19077907790779078,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.008103056289455044,0.0056568542494924295
4771,0.05945685424949242,-0.028971621735916345,0.0,0.0,0.19081908190819083,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.028971621735916345,0.005656854249492423
4772,0.05945685424949242,-0.0028457729962350258,0.0,0.0,0.19085908590859085,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.0028457729962350258,0.005656854249492423
4773,0.09594314575050757,-0.032055387938954634,0.0,0.0,0.1908990899089909,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.032055387938954634,0.0056568542494924295
4774,0.03938518172144364,0.019743145750507573,0.0,0.0,0.19093909390939096,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.03938518172144364,0.0254,0.005656854249492426
4775,0.07273336224782233,0.05784314575050758,0.0,0.0,0.19097909790979098,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07273336224782233,0.0635,0.005656854249492423
4776,0.041650517122206236,0.019743145750507573,0.0,0.0,0.19101910191019103,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.041650517122206236,0.0254,0.005656854249492426
4777,0.09966804785983062,0.05784314575050758,0.0,0.0,0.19105910591059105,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09966804785983062,0.0635,0.005656854249492423
4778,0.09594314575050757,0.05431094890430064,0.0,0.0,0.1910991099109911,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05431094890430064,0.0056568542494924295
4779,0.026898530281870815,0.019743145750507573,0.0,0.0,0.19113911391139116,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.026898530281870815,0.0254,0.005656854249492426
4780,0.09991927705264703,0.05784314575050758,0.0,0.0,0.19117911791179118,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09991927705264703,0.0635,0.005656854249492423
4781,0.03138840282228319,0.019743145750507573,0.0,0.0,0.19121912191219123,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.03138840282228319,0.0254,0.005656854249492426
4782,0.048434243198647454,0.019743145750507573,0.0,0.0,0.19125912591259125,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.048434243198647454,0.0254,0.005656854249492426
4783,0.05945685424949242,-0.019940781348363086,0.0,0.0,0.1912991299129913,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.019940781348363086,0.005656854249492423
4784,0.05945685424949242,0.041718233859435884,0.0,0.0,0.19133913391339136,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.041718233859435884,0.005656854249492423
4785,0.09594314575050757,0.04789314647150379,0.0,0.0,0.19137913791379138,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.04789314647150379,0.0056568542494924295
4786,0.037145120578348956,0.019743145750507573,0.0,0.0,0.19141914191419143,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.037145120578348956,0.0254,0.005656854249492426
4787,0.024451530872966493,0.019743145750507573,0.0,0.0,0.19145914591459146,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.024451530872966493,0.0254,0.005656854249492426
4788,0.09594314575050755,0.001865898893862616,0.0,0.0,0.1914991499149915,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.001865898893862543,0.0056568542494924295
4789,0.016611005476852053,0.005656854249492425,0.0,0.0,0.19153915391539156,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.016611005476852053,0.0,0.005656854249492425
4790,0.05945685424949242,0.04035848200023645,0.0,0.0,0.19157915791579158,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04035848200023645,0.005656854249492423
4791,0.005656854249492425,0.022332072871684462,0.0,0.0,0.19161916191619163,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.022332072871684462,0.005656854249492425
4792,0.09594314575050755,0.014200072362497826,0.0,0.0,0.19165916591659166,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.014200072362497904,0.0056568542494924295
4793,0.09594314575050757,0.042984426673550284,0.0,0.0,0.1916991699169917,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.042984426673550284,0.0056568542494924295
4794,0.09594314575050757,0.05249147521415225,0.0,0.0,0.19173917391739176,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05249147521415225,0.0056568542494924295
4795,0.027467555152185283,0.005656854249492425,0.0,0.0,0.19177917791779178,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.027467555152185283,0.0,0.005656854249492425
4796,0.016513773781786985,0.005656854249492425,0.0,0.0,0.19181918191819183,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.016513773781786985,0.0,0.005656854249492425
4797,0.005656854249492425,0.01984577445189845,0.0,0.0,0.19185918591859186,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.01984577445189845,0.005656854249492425
4798,0.09594314575050757,0.05363911974026917,0.0,0.0,0.1918991899189919,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05363911974026917,0.0056568542494924295
4799,0.05945685424949242,0.05967782343017322,0.0,0.0,0.19193919391939193,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.05967782343017322,0.005656854249492423
4800,0.005656854249492425,0.020865363156714584,0.0,0.0,0.19197919791979198,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.020865363156714584,0.005656854249492425
4801,0.048257233376964144,0.019743145750507573,0.0,0.0,0.19201920192019203,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.048257233376964144,0.0254,0.005656854249492426
4802,0.02963510729731355,0.005656854249492425,0.0,0.0,0.19205920592059206,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.02963510729731355,0.0,0.005656854249492425
4803,0.05714018266086132,-0.03244314575050757,0.0,0.0,0.1920992099209921,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.05714018266086132,-0.038099999999999995,0.005656854249492423
4804,0.06346521425464706,-0.03244314575050757,0.0,0.0,0.19213921392139213,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.06346521425464706,-0.038099999999999995,0.005656854249492423
4805,0.09594314575050755,-0.005253014329956081,0.0,0.0,0.19217921792179218,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.005253014329956026,0.0056568542494924295
4806,0.07741004333424302,-0.03244314575050757,0.0,0.0,0.19221922192219223,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07741004333424302,-0.038099999999999995,0.005656854249492423
4807,0.005656854249492425,0.015688668519641125,0.0,0.0,0.19225922592259226,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.015688668519641125,0.005656854249492425
4808,0.09594314575050757,0.05216535817957632,0.0,0.0,0.1922992299229923,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.05216535817957632,0.0056568542494924295
4809,0.05945685424949242,0.029382855414043743,0.0,0.0,0.19233923392339233,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.029382855414043743,0.005656854249492423
4810,0.07411142511150609,-0.03244314575050757,0.0,0.0,0.19237923792379238,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07411142511150609,-0.038099999999999995,0.005656854249492423
4811,0.05945685424949242,-0.023921484165828028,0.0,0.0,0.19241924192419244,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.023921484165828028,0.005656854249492423
4812,0.0647004604339047,-0.03244314575050757,0.0,0.0,0.19245924592459246,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.0647004604339047,-0.038099999999999995,0.005656854249492423
4813,0.01335424225852648,0.019743145750507573,0.0,0.0,0.1924992499249925,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.01335424225852648,0.0254,0.005656854249492426
4814,0.07930421635665369,-0.03244314575050757,0.0,0.0,0.19253925392539253,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07930421635665369,-0.038099999999999995,0.005656854249492423
4815,0.09594314575050754,0.0024076146208973008,0.0,0.0,0.19257925792579259,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.0024076146208972245,0.0056568542494924295
4816,0.09594314575050755,0.03337514897016891,0.0,0.0,0.19261926192619264,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.10159999999999998,0.03337514897016891,0.0056568542494924295
4817,0.05945685424949242,-0.028962959000598774,0.0,0.0,0.19265926592659266,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.028962959000598774,0.005656854249492423
4818,0.005656854249492425,0.02442797749499654,0.0,0.0,0.1926992699269927,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.02442797749499654,0.005656854249492425
4819,0.10121645411467399,0.05784314575050758,0.0,0.0,0.19273927392739273,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.10121645411467399,0.0635,0.005656854249492423
4820,0.003951858995077133,0.019743145750507573,0.0,0.0,0.19277927792779279,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.003951858995077135,0.0254,0.005656854249492426
4821,0.09594314575050755,-0.018967696979463353,0.0,0.0,0.19281928192819284,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.10159999999999998,-0.018967696979463433,0.0056568542494924295
4822,0.05945685424949242,0.049639373899065836,0.0,0.0,0.19285928592859286,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.049639373899065836,0.005656854249492423
4823,0.05945685424949242,0.03838291332595878,0.0,0.0,0.1928992899289929,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.03838291332595878,0.005656854249492423
4824,0.09594314575050757,-0.02154189611873066,0.0,0.0,0.19293929392939294,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.02154189611873066,0.0056568542494924295
4825,0.05945685424949242,0.03737247181747256,0.0,0.0,0.192979297929793,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.03737247181747256,0.005656854249492423
4826,0.07535555210970217,-0.03244314575050757,0.0,0.0,0.19301930193019304,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07535555210970217,-0.038099999999999995,0.005656854249492423
4827,0.05945685424949242,-0.001793370436884684,0.0,0.0,0.19305930593059306,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.001793370436884684,0.005656854249492423
4828,0.09594314575050757,0.040545444214650166,0.0,0.0,0.1930993099309931,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.040545444214650166,0.0056568542494924295
4829,0.09594314575050754,0.02247296750495356,0.0,0.0,0.19313931393139314,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.022472967504953506,0.0056568542494924295
4830,0.05828281271533855,-0.03244314575050757,0.0,0.0,0.1931793179317932,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.05828281271533855,-0.038099999999999995,0.005656854249492423
4831,0.08497204760630228,0.05784314575050758,0.0,0.0,0.19321932193219324,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.08497204760630228,0.0635,0.005656854249492423
4832,0.09594314575050755,0.016730534288542338,0.0,0.0,0.19325932593259326,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.016730534288542286,0.0056568542494924295
4833,0.09566306550700143,0.05784314575050758,0.0,0.0,0.1932993299329933,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09566306550700143,0.0635,0.005656854249492423
4834,0.05945685424949242,-0.015310794516953904,0.0,0.0,0.19333933393339334,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.015310794516953904,0.005656854249492423
4835,0.005656854249492425,0.012565827395367414,0.0,0.0,0.1933793379337934,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.012565827395367414,0.005656854249492425
4836,0.09594314575050757,-0.0241396040013535,0.0,0.0,0.19341934193419344,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.0241396040013535,0.0056568542494924295
4837,0.09903231802238617,0.05784314575050758,0.0,0.0,0.19345934593459346,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09903231802238617,0.0635,0.005656854249492423
4838,0.05945685424949242,-0.009372487609311411,0.0,0.0,0.19349934993499351,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.009372487609311411,0.005656854249492423
4839,0.059832110639836955,-0.03244314575050757,0.0,0.0,0.19353935393539354,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.059832110639836955,-0.038099999999999995,0.005656854249492423
4840,0.01805717406555673,0.005656854249492425,0.0,0.0,0.1935793579357936,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.01805717406555673,0.0,0.005656854249492425
4841,0.0092645572003771,0.019743145750507573,0.0,0.0,0.1936193619361936,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.0092645572003771,0.0254,0.005656854249492426
4842,0.08940755556586821,-0.03244314575050757,0.0,0.0,0.19365936593659366,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08940755556586821,-0.038099999999999995,0.005656854249492423
4843,0.05945685424949242,-0.0032700993718213387,0.0,0.0,0.19369936993699371,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.0032700993718213387,0.005656854249492423
4844,0.025987750750903087,0.005656854249492425,0.0,0.0,0.19373937393739374,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.025987750750903087,0.0,0.005656854249492425
4845,0.0735888501436356,-0.03244314575050757,0.0,0.0,0.1937793779377938,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.0735888501436356,-0.038099999999999995,0.005656854249492423
4846,0.05945685424949242,0.04991055246201869,0.0,0.0,0.1938193819381938,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.04991055246201869,0.005656854249492423
4847,0.0022847054052198,0.005656854249492425,0.0,0.0,0.19385938593859386,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.0022847054052198,0.0,0.005656854249492425
4848,0.005656854249492425,0.010268357955849862,0.0,0.0,0.19389938993899392,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.010268357955849862,0.005656854249492425
4849,0.05945685424949242,-0.005489032793985206,0.0,0.0,0.19393939393939394,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.005489032793985206,0.005656854249492423
4850,0.09594314575050755,0.02129841952595386,0.0,0.0,0.193979397939794,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.02129841952595386,0.0056568542494924295
4851,0.05945685424949242,0.05529429784829642,0.0,0.0,0.19401940194019401,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.05529429784829642,0.005656854249492423
4852,0.0009848717036481268,0.005647758778173718,0.0,0.0,0.19405940594059407,1e-15,1e-06,1200.0,0.0,2,2,,0.0,0.0006642149033737293,0.0,0.005656854249492425
4853,0.020803717290253012,0.019743145750507573,0.0,0.0,0.19409940994099412,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.020803717290253012,0.0254,0.005656854249492426
4854,0.10048835115065573,0.05784314575050758,0.0,0.0,0.19413941394139414,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.10048835115065573,0.0635,0.005656854249492423
4855,0.07272523267960293,0.05784314575050758,0.0,0.0,0.1941794179417942,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07272523267960293,0.0635,0.005656854249492423
4856,0.05945685424949242,-0.0197834466815311,0.0,0.0,0.19421942194219421,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.0197834466815311,0.005656854249492423
4857,4.467433925342788e-05,0.019743145750507576,0.0,0.0,0.19425942594259427,1e-15,1e-06,1200.0,0.0,3,1,,0.0,4.4674339253359034e-05,0.025400000000000002,0.005656854249492426
4858,0.09594314575050757,0.04269605638827935,0.0,0.0,0.19429942994299432,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.04269605638827935,0.0056568542494924295
4859,0.0728022594765578,-0.03244314575050757,0.0,0.0,0.19433943394339434,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.0728022594765578,-0.038099999999999995,0.005656854249492423
4860,0.05945685424949242,-0.027086914509225946,0.0,0.0,0.1943794379437944,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.027086914509225946,0.005656854249492423
4861,0.005656854249492425,0.017299287993660817,0.0,0.0,0.19441944194419442,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.017299287993660817,0.005656854249492425
4862,0.06356707302295335,0.05784314575050758,0.0,0.0,0.19445944594459447,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.06356707302295335,0.0635,0.005656854249492423
4863,0.05945685424949242,0.05426739103947797,0.0,0.0,0.19449944994499452,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.05426739103947797,0.005656854249492423
4864,0.09594314575050757,0.023976112784069276,0.0,0.0,0.19453945394539454,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.1016,0.02397611278406934,0.0056568542494924295
4865,0.014931615611253828,0.019743145750507573,0.0,0.0,0.1945794579457946,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.014931615611253828,0.0254,0.005656854249492426
4866,0.08167673679837596,0.05784314575050758,0.0,0.0,0.19461946194619462,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.08167673679837596,0.0635,0.005656854249492423
4867,0.09523277318920723,0.05784314575050758,0.0,0.0,0.19465946594659467,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09523277318920723,0.0635,0.005656854249492423
4868,0.09500375240137808,-0.03244314575050757,0.0,0.0,0.19469946994699472,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.09500375240137808,-0.038099999999999995,0.005656854249492423
4869,0.005640967278730383,0.000997179530287611,0.0,0.0,0.19473947394739474,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.0005735190998794191,0.005656854249492425
4870,0.010619657083063238,0.019743145750507573,0.0,0.0,0.1947794779477948,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.010619657083063238,0.0254,0.005656854249492426
4871,0.05945685424949242,-0.029368786788562255,0.0,0.0,0.19481948194819482,1e-15,1e-06,1200.0,0.0,6,2,,0.0,0.0538,-0.029368786788562255,0.005656854249492423
4872,0.09594314575050757,0.029922228976959984,0.0,0.0,0.19485948594859487,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.029922228976959904,0.0056568542494924295
4873,0.09594314575050755,0.010540487642116687,0.0,0.0,0.19489948994899492,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.010540487642116687,0.0056568542494924295
4874,0.04514727399396687,0.005656854249492425,0.0,0.0,0.19493949394939494,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.04514727399396687,0.0,0.005656854249492425
4875,0.09594314575050757,-0.021997945293795097,0.0,0.0,0.194979497949795,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.021997945293795097,0.0056568542494924295
4876,0.09594314575050757,-0.00019309605675302673,0.0,0.0,0.19501950195019502,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.0001930960567529975,0.0056568542494924295
4877,0.09926287540692458,0.05784314575050758,0.0,0.0,0.19505950595059507,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.09926287540692458,0.0635,0.005656854249492423
4878,0.09594314575050754,0.0027086119930570577,0.0,0.0,0.1950995099509951,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.002708611993057076,0.0056568542494924295
4879,0.09594314575050757,-0.030583147973040393,0.0,0.0,0.19513951395139514,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.030583147973040393,0.0056568542494924295
4880,0.005656854249492425,0.020978692892190204,0.0,0.0,0.1951795179517952,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.020978692892190204,0.005656854249492425
4881,0.08685660232018008,-0.03244314575050757,0.0,0.0,0.19521952195219522,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.08685660232018008,-0.038099999999999995,0.005656854249492423
4882,0.09594314575050754,0.017200950582480435,0.0,0.0,0.19525952595259527,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.017200950582480355,0.0056568542494924295
4883,0.05945685424949242,0.06036770225521843,0.0,0.0,0.1952995299529953,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.06036770225521843,0.005656854249492423
4884,0.07955284061749912,-0.03244314575050757,0.0,0.0,0.19533953395339534,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.07955284061749912,-0.038099999999999995,0.005656854249492423
4885,0.046647578832052186,0.005656854249492425,0.0,0.0,0.1953795379537954,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.046647578832052186,0.0,0.005656854249492425
4886,0.05945685424949242,0.05076494933627425,0.0,0.0,0.19541954195419542,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.05076494933627425,0.005656854249492423
4887,0.0474726442761676,0.005656854249492425,0.0,0.0,0.19545954595459547,1e-15,1e-06,1200.0,0.0,4,2,,0.0,0.0474726442761676,0.0,0.005656854249492425
4888,0.06161741479533669,0.05784314575050758,0.0,0.0,0.1954995499549955,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.06161741479533669,0.0635,0.005656854249492423
4889,0.01754931905108655,0.019743145750507573,0.0,0.0,0.19553955395539555,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.01754931905108655,0.0254,0.005656854249492426
4890,0.07142790278510197,0.05784314575050758,0.0,0.0,0.1955795579557956,1e-15,1e-06,1200.0,0.0,9,1,,0.0,0.07142790278510197,0.0635,0.005656854249492423
4891,0.05945685424949242,0.060626688341547316,0.0,0.0,0.19561956195619562,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.060626688341547316,0.005656854249492423
4892,0.010216727887683661,0.019743145750507573,0.0,0.0,0.19565956595659567,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.010216727887683661,0.0254,0.005656854249492426
4893,0.005656854249492425,0.014184643472568339,0.0,0.0,0.1956995699569957,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.014184643472568339,0.005656854249492425
4894,0.09594314575050757,0.03863937378616968,0.0,0.0,0.19573957395739575,1e-15,1e-06,1200.0,0.0,12,2,,0.0,0.1016,0.03863937378616968,0.0056568542494924295
4895,0.005656854249492425,0.015822141056621667,0.0,0.0,0.1957795779577958,1e-15,1e-06,1200.0,0.0,1,1,,0.0,0.0,0.015822141056621667,0.005656854249492425
4896,0.09594314575050755,0.023428703727378618,0.0,0.0,0.19581958195819582,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999998,0.023428703727378698,0.0056568542494924295
4897,0.09594314575050754,0.01310418132610048,0.0,0.0,0.19585958595859587,1e-15,1e-06,1200.0,0.0,11,1,,0.0,0.10159999999999997,0.013104181326100466,0.0056568542494924295
4898,0.09594314575050757,-0.0335849231672452,0.0,0.0,0.1958995899589959,1e-15,1e-06,1200.0,0.0,10,2,,0.0,0.1016,-0.0335849231672452,0.0056568542494924295
4899,0.05945685424949242,0.032298960437325254,0.0,0.0,0.19593959395939595,1e-15,1e-06,1200.0,0.0,8,2,,0.0,0.0538,0.032298960437325254,0.005656854249492423
4900,0.05672899670543438,-0.03244314575050757,0.0,0.0,0.195979597959796,1e-15,1e-06,1200.0,0.0,7,1,,0.0,0.05672899670543438,-0.038099999999999995,0.005656854249492423
4901,0.034981502784135456,0.019743145750507573,0.0,0.0,0.19601960196019602,1e-15,1e-06,1200.0,0.0,3,1,,0.0,0.034981502784135456,0.0254,0.005656854249492426
